12500,12400,12300,12200,12100,12000,11900,11800,11700,11600,11500,11400,11300,11200,11100,11000,10900,10800,10700,10600,10500,10400,10300,10200,10100,10000,9900,9800,9700,9600,9500,9400,9300,9200,9100,9000
2560,2538,2516,2494,2472,2450,2430,2410,2390,2370,2350,2330,2310,2290,2270,2250,2232,2214,2196,2178,2160,2143,2126,2109,2092,2075,2058,2041,2024,2007,1990,1974,1958,1942,1926,1910
2539.565217,2517.797101,2496.028986,2474.26087,2452.492754,2430.724638,2410.927536,2391.130435,2371.333333,2351.536232,2331.73913,2311.898551,2292.057971,2272.217391,2252.376812,2232.536232,2214.695652,2196.855072,2179.014493,2161.173913,2143.333333,2126.521739,2109.710145,2092.898551,2076.086957,2059.275362,2042.347826,2025.42029,2008.492754,1991.565217,1974.637681,1958.782609,1942.927536,1927.072464,1911.217391,1895.362319
2519.130435,2497.594203,2476.057971,2454.521739,2432.985507,2411.449275,2391.855072,2372.26087,2352.666667,2333.072464,2313.478261,2293.797101,2274.115942,2254.434783,2234.753623,2215.072464,2197.391304,2179.710145,2162.028986,2144.347826,2126.666667,2110.043478,2093.42029,2076.797101,2060.173913,2043.550725,2026.695652,2009.84058,1992.985507,1976.130435,1959.275362,1943.565217,1927.855072,1912.144928,1896.434783,1880.724638
2498.695652,2477.391304,2456.086957,2434.782609,2413.478261,2392.173913,2372.782609,2353.391304,2334,2314.608696,2295.217391,2275.695652,2256.173913,2236.652174,2217.130435,2197.608696,2180.086957,2162.565217,2145.043478,2127.521739,2110,2093.565217,2077.130435,2060.695652,2044.26087,2027.826087,2011.043478,1994.26087,1977.478261,1960.695652,1943.913043,1928.347826,1912.782609,1897.217391,1881.652174,1866.086957
2478.26087,2457.188406,2436.115942,2415.043478,2393.971014,2372.898551,2353.710145,2334.521739,2315.333333,2296.144928,2276.956522,2257.594203,2238.231884,2218.869565,2199.507246,2180.144928,2162.782609,2145.42029,2128.057971,2110.695652,2093.333333,2077.086957,2060.84058,2044.594203,2028.347826,2012.101449,1995.391304,1978.681159,1961.971014,1945.26087,1928.550725,1913.130435,1897.710145,1882.289855,1866.869565,1851.449275
2457.826087,2436.985507,2416.144928,2395.304348,2374.463768,2353.623188,2334.637681,2315.652174,2296.666667,2277.681159,2258.695652,2239.492754,2220.289855,2201.086957,2181.884058,2162.681159,2145.478261,2128.275362,2111.072464,2093.869565,2076.666667,2060.608696,2044.550725,2028.492754,2012.434783,1996.376812,1979.73913,1963.101449,1946.463768,1929.826087,1913.188406,1897.913043,1882.637681,1867.362319,1852.086957,1836.811594
2437.391304,2416.782609,2396.173913,2375.565217,2354.956522,2334.347826,2315.565217,2296.782609,2278,2259.217391,2240.434783,2221.391304,2202.347826,2183.304348,2164.26087,2145.217391,2128.173913,2111.130435,2094.086957,2077.043478,2060,2044.130435,2028.26087,2012.391304,1996.521739,1980.652174,1964.086957,1947.521739,1930.956522,1914.391304,1897.826087,1882.695652,1867.565217,1852.434783,1837.304348,1822.173913
2416.956522,2396.57971,2376.202899,2355.826087,2335.449275,2315.072464,2296.492754,2277.913043,2259.333333,2240.753623,2222.173913,2203.289855,2184.405797,2165.521739,2146.637681,2127.753623,2110.869565,2093.985507,2077.101449,2060.217391,2043.333333,2027.652174,2011.971014,1996.289855,1980.608696,1964.927536,1948.434783,1931.942029,1915.449275,1898.956522,1882.463768,1867.478261,1852.492754,1837.507246,1822.521739,1807.536232
2396.521739,2376.376812,2356.231884,2336.086957,2315.942029,2295.797101,2277.42029,2259.043478,2240.666667,2222.289855,2203.913043,2185.188406,2166.463768,2147.73913,2129.014493,2110.289855,2093.565217,2076.84058,2060.115942,2043.391304,2026.666667,2011.173913,1995.681159,1980.188406,1964.695652,1949.202899,1932.782609,1916.362319,1899.942029,1883.521739,1867.101449,1852.26087,1837.42029,1822.57971,1807.73913,1792.898551
2376.086957,2356.173913,2336.26087,2316.347826,2296.434783,2276.521739,2258.347826,2240.173913,2222,2203.826087,2185.652174,2167.086957,2148.521739,2129.956522,2111.391304,2092.826087,2076.26087,2059.695652,2043.130435,2026.565217,2010,1994.695652,1979.391304,1964.086957,1948.782609,1933.478261,1917.130435,1900.782609,1884.434783,1868.086957,1851.73913,1837.043478,1822.347826,1807.652174,1792.956522,1778.26087
2355.652174,2335.971014,2316.289855,2296.608696,2276.927536,2257.246377,2239.275362,2221.304348,2203.333333,2185.362319,2167.391304,2148.985507,2130.57971,2112.173913,2093.768116,2075.362319,2058.956522,2042.550725,2026.144928,2009.73913,1993.333333,1978.217391,1963.101449,1947.985507,1932.869565,1917.753623,1901.478261,1885.202899,1868.927536,1852.652174,1836.376812,1821.826087,1807.275362,1792.724638,1778.173913,1763.623188
2335.217391,2315.768116,2296.318841,2276.869565,2257.42029,2237.971014,2220.202899,2202.434783,2184.666667,2166.898551,2149.130435,2130.884058,2112.637681,2094.391304,2076.144928,2057.898551,2041.652174,2025.405797,2009.15942,1992.913043,1976.666667,1961.73913,1946.811594,1931.884058,1916.956522,1902.028986,1885.826087,1869.623188,1853.42029,1837.217391,1821.014493,1806.608696,1792.202899,1777.797101,1763.391304,1748.985507
2314.782609,2295.565217,2276.347826,2257.130435,2237.913043,2218.695652,2201.130435,2183.565217,2166,2148.434783,2130.869565,2112.782609,2094.695652,2076.608696,2058.521739,2040.434783,2024.347826,2008.26087,1992.173913,1976.086957,1960,1945.26087,1930.521739,1915.782609,1901.043478,1886.304348,1870.173913,1854.043478,1837.913043,1821.782609,1805.652174,1791.391304,1777.130435,1762.869565,1748.608696,1734.347826
2294.347826,2275.362319,2256.376812,2237.391304,2218.405797,2199.42029,2182.057971,2164.695652,2147.333333,2129.971014,2112.608696,2094.681159,2076.753623,2058.826087,2040.898551,2022.971014,2007.043478,1991.115942,1975.188406,1959.26087,1943.333333,1928.782609,1914.231884,1899.681159,1885.130435,1870.57971,1854.521739,1838.463768,1822.405797,1806.347826,1790.289855,1776.173913,1762.057971,1747.942029,1733.826087,1719.710145
2273.913043,2255.15942,2236.405797,2217.652174,2198.898551,2180.144928,2162.985507,2145.826087,2128.666667,2111.507246,2094.347826,2076.57971,2058.811594,2041.043478,2023.275362,2005.507246,1989.73913,1973.971014,1958.202899,1942.434783,1926.666667,1912.304348,1897.942029,1883.57971,1869.217391,1854.855072,1838.869565,1822.884058,1806.898551,1790.913043,1774.927536,1760.956522,1746.985507,1733.014493,1719.043478,1705.072464
2253.478261,2234.956522,2216.434783,2197.913043,2179.391304,2160.869565,2143.913043,2126.956522,2110,2093.043478,2076.086957,2058.478261,2040.869565,2023.26087,2005.652174,1988.043478,1972.434783,1956.826087,1941.217391,1925.608696,1910,1895.826087,1881.652174,1867.478261,1853.304348,1839.130435,1823.217391,1807.304348,1791.391304,1775.478261,1759.565217,1745.73913,1731.913043,1718.086957,1704.26087,1690.434783
2233.043478,2214.753623,2196.463768,2178.173913,2159.884058,2141.594203,2124.84058,2108.086957,2091.333333,2074.57971,2057.826087,2040.376812,2022.927536,2005.478261,1988.028986,1970.57971,1955.130435,1939.681159,1924.231884,1908.782609,1893.333333,1879.347826,1865.362319,1851.376812,1837.391304,1823.405797,1807.565217,1791.724638,1775.884058,1760.043478,1744.202899,1730.521739,1716.84058,1703.15942,1689.478261,1675.797101
2212.608696,2194.550725,2176.492754,2158.434783,2140.376812,2122.318841,2105.768116,2089.217391,2072.666667,2056.115942,2039.565217,2022.275362,2004.985507,1987.695652,1970.405797,1953.115942,1937.826087,1922.536232,1907.246377,1891.956522,1876.666667,1862.869565,1849.072464,1835.275362,1821.478261,1807.681159,1791.913043,1776.144928,1760.376812,1744.608696,1728.84058,1715.304348,1701.768116,1688.231884,1674.695652,1661.15942
2192.173913,2174.347826,2156.521739,2138.695652,2120.869565,2103.043478,2086.695652,2070.347826,2054,2037.652174,2021.304348,2004.173913,1987.043478,1969.913043,1952.782609,1935.652174,1920.521739,1905.391304,1890.26087,1875.130435,1860,1846.391304,1832.782609,1819.173913,1805.565217,1791.956522,1776.26087,1760.565217,1744.869565,1729.173913,1713.478261,1700.086957,1686.695652,1673.304348,1659.913043,1646.521739
2171.73913,2154.144928,2136.550725,2118.956522,2101.362319,2083.768116,2067.623188,2051.478261,2035.333333,2019.188406,2003.043478,1986.072464,1969.101449,1952.130435,1935.15942,1918.188406,1903.217391,1888.246377,1873.275362,1858.304348,1843.333333,1829.913043,1816.492754,1803.072464,1789.652174,1776.231884,1760.608696,1744.985507,1729.362319,1713.73913,1698.115942,1684.869565,1671.623188,1658.376812,1645.130435,1631.884058
2151.304348,2133.942029,2116.57971,2099.217391,2081.855072,2064.492754,2048.550725,2032.608696,2016.666667,2000.724638,1984.782609,1967.971014,1951.15942,1934.347826,1917.536232,1900.724638,1885.913043,1871.101449,1856.289855,1841.478261,1826.666667,1813.434783,1800.202899,1786.971014,1773.73913,1760.507246,1744.956522,1729.405797,1713.855072,1698.304348,1682.753623,1669.652174,1656.550725,1643.449275,1630.347826,1617.246377
2130.869565,2113.73913,2096.608696,2079.478261,2062.347826,2045.217391,2029.478261,2013.73913,1998,1982.26087,1966.521739,1949.869565,1933.217391,1916.565217,1899.913043,1883.26087,1868.608696,1853.956522,1839.304348,1824.652174,1810,1796.956522,1783.913043,1770.869565,1757.826087,1744.782609,1729.304348,1713.826087,1698.347826,1682.869565,1667.391304,1654.434783,1641.478261,1628.521739,1615.565217,1602.608696
2110.434783,2093.536232,2076.637681,2059.73913,2042.84058,2025.942029,2010.405797,1994.869565,1979.333333,1963.797101,1948.26087,1931.768116,1915.275362,1898.782609,1882.289855,1865.797101,1851.304348,1836.811594,1822.318841,1807.826087,1793.333333,1780.478261,1767.623188,1754.768116,1741.913043,1729.057971,1713.652174,1698.246377,1682.84058,1667.434783,1652.028986,1639.217391,1626.405797,1613.594203,1600.782609,1587.971014
2090,2073.333333,2056.666667,2040,2023.333333,2006.666667,1991.333333,1976,1960.666667,1945.333333,1930,1913.666667,1897.333333,1881,1864.666667,1848.333333,1834,1819.666667,1805.333333,1791,1776.666667,1764,1751.333333,1738.666667,1726,1713.333333,1698,1682.666667,1667.333333,1652,1636.666667,1624,1611.333333,1598.666667,1586,1573.333333
2069.565217,2053.130435,2036.695652,2020.26087,2003.826087,1987.391304,1972.26087,1957.130435,1942,1926.869565,1911.73913,1895.565217,1879.391304,1863.217391,1847.043478,1830.869565,1816.695652,1802.521739,1788.347826,1774.173913,1760,1747.521739,1735.043478,1722.565217,1710.086957,1697.608696,1682.347826,1667.086957,1651.826087,1636.565217,1621.304348,1608.782609,1596.26087,1583.73913,1571.217391,1558.695652
